Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
ORF7A-A549-Nt	NP_056171.3	SCRIB	2	2	2.00	1	37|36|0	0.00	0.00	0.00	0.00	0.00	-152.70	0.05	0.54
ORF7A-A549-Nt	NP_055954.1	SLC35D1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_001161328.1	SBNO1	3	3	3.00	1	60|42|0	0.00	0.00	0.00	0.00	0.00	-212.40	0.06	0.54
ORF7A-A549-Nt	NP_004273.1	BAG2	2	2	2.00	1	0|3|0	0.09	0.09	0.09	0.09	0.09	-2.37	1.33	0.09
ORF7A-A549-Nt	NP_055246.2	PALD1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_001035809.1	ABCE1	2	2	2.00	1	5|3|0	0.00	0.00	0.00	0.00	0.00	-11.89	0.50	0.54
ORF7A-A549-Nt	NP_001037850.1	TMEM237	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_001017.1	RPS24	2	2	2.00	1	0|0|0	0.97	0.97	0.98	0.98	0.98	3.69	20.00	0.00
ORF7A-A549-Nt	NP_060016.3	CNOT11	2	2	2.00	1	0|3|0	0.09	0.09	0.09	0.09	0.09	-2.37	1.33	0.09
ORF7A-A549-Nt	NP_067017.2	SLC30A1	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF7A-A549-Nt	NP_001106188.1	LIMCH1	3	3	3.00	1	58|54|0	0.00	0.00	0.00	0.00	0.00	-235.05	0.05	0.54
ORF7A-A549-Nt	NP_001139013.1	TCP11L1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_073623.1	ARV1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
ORF7A-A549-Nt	NP_115521.3	FBXO30	2	2	2.00	1	3|0|0	0.09	0.09	0.09	0.09	0.09	-2.37	1.33	0.09
ORF7A-A549-Nt	NP_057225.2	DYNC1LI1	2	2	2.00	1	23|26|0	0.00	0.00	0.00	0.00	0.00	-99.70	0.08	0.54
ORF7A-A549-Nt	NP_938014.1	LYSMD3	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_001017392.2	SUGP2	3	3	3.00	1	59|44|0	0.00	0.00	0.00	0.00	0.00	-214.81	0.06	0.54
ORF7A-A549-Nt	NP_001530.1	DNAJA1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF7A-A549-Nt	NP_056138.1	UFL1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.46	30.00	0.00
ORF7A-A549-Nt	NP_036222.3	MACF1	4	4	4.00	1	4|0|0	0.21	0.21	0.21	0.21	0.21	-1.35	2.00	0.07
ORF7A-A549-Nt	NP_060383.2	CDC37L1	3	3	3.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-17.81	0.50	0.54
ORF7A-A549-Nt	NP_114072.1	FZD8	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_006132.1	DYNC1LI2	2	2	2.00	1	15|22|0	0.00	0.00	0.00	0.00	0.00	-73.37	0.11	0.54
ORF7A-A549-Nt	NP_055444.2	ARHGEF10	2	2	2.00	1	6|0|0	0.00	0.00	0.00	0.00	0.00	-7.36	0.67	0.54
ORF7A-A549-Nt	NP_002853.2	PYGB	2	2	2.00	1	12|10|0	0.00	0.00	0.00	0.00	0.00	-40.94	0.18	0.54
ORF7A-A549-Nt	NP_061820.1	CYCS	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_055672.3	RABGAP1L	2	2	2.00	1	12|11|0	0.00	0.00	0.00	0.00	0.00	-43.08	0.17	0.54
ORF7A-A549-Nt	NP_001008844.1	DSP	5	5	5.00	1	8|8|0	0.00	0.00	0.00	0.00	0.00	-21.82	0.62	0.54
ORF7A-A549-Nt	NP_061821.1	ERRFI1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF7A-A549-Nt	NP_079470.1	ITPKC	2	2	2.00	1	5|3|0	0.00	0.00	0.00	0.00	0.00	-11.95	0.50	0.54
ORF7A-A549-Nt	NP_689480.2	RNF185	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF7A-A549-Nt	NP_075060.1	CENPH	2	2	2.00	1	0|5|0	0.00	0.00	0.00	0.00	0.00	-5.86	0.80	0.19
ORF7A-A549-Nt	NP_001243805.1	KANK1	2	2	2.00	1	11|7|0	0.00	0.00	0.00	0.00	0.00	-32.44	0.22	0.54
ORF7A-A549-Nt	NP_065081.2	CNNM1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
ORF7A-A549-Nt	NP_001028725.1	SPECC1	3	3	3.00	1	10|6|0	0.00	0.00	0.00	0.00	0.00	-25.84	0.38	0.54
ORF7A-A549-Nt	NP_000997.1	RPS3A	2	2	2.00	1	0|5|0	0.00	0.00	0.00	0.00	0.00	-5.83	0.80	0.19
ORF7A-A549-Nt	NP_036457.1	MAPRE1	4	4	4.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-7.02	1.14	0.22
ORF7A-A549-Nt	NP_002638.2	PIK3C3	3	3	3.00	1	8|9|0	0.00	0.00	0.00	0.00	0.00	-27.90	0.35	0.54
ORF7A-A549-Nt	NP_001077861.1	DDT	2	2	2.00	1	3|3|0	0.00	0.00	0.00	0.00	0.00	-8.16	0.67	0.54
ORF7A-A549-Nt	NP_001138749.1	NECAP2	2	2	2.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-10.08	0.57	0.54
ORF7A-A549-Nt	NP_061881.2	MIEF1	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF7A-A549-Nt	NP_001195.2	BMPR2	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF7A-A549-Nt	NP_003096.1	SORL1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
