Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
ORF6-A549-Nt	NP_001183980.1	ZFP91	2	2	2.00	1	11|14|0	0.00	0.00	0.00	0.00	0.00	-47.39	0.16	0.54
ORF6-A549-Nt	NP_001185808.1	ATP5MF-PTCD1	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.19	40.00	0.00
ORF6-A549-Nt	NP_001186092.1	PSMC5	26	26	26.00	1	27|34|0	0.00	0.00	0.00	0.00	0.00	-70.49	0.85	0.51
ORF6-A549-Nt	NP_001186189.1	TOR1AIP2	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF6-A549-Nt	NP_001186307.1	GBF1	69	69	69.00	1	3|0|0	1.00	1.00	1.00	1.00	1.00	22.44	46.00	0.00
ORF6-A549-Nt	NP_001189367.1	EDRF1	3	3	3.00	1	4|0|0	0.07	0.07	0.07	0.07	0.07	-2.56	1.50	0.11
ORF6-A549-Nt	NP_001202.4	BUB1B	3	3	3.00	1	24|23|0	0.00	0.00	0.00	0.00	0.00	-91.81	0.13	0.54
ORF6-A549-Nt	NP_001229761.1	ARFGAP2	32	32	32.00	1	12|12|0	0.81	0.81	0.81	0.81	0.81	1.47	2.67	0.01
ORF6-A549-Nt	NP_001229831.1	AKAP1	30	30	30.00	1	5|3|0	1.00	1.00	1.00	1.00	1.00	22.15	7.50	0.00
ORF6-A549-Nt	NP_001231118.1	KIAA0586	2	2	2.00	1	3|0|0	0.09	0.09	0.09	0.09	0.09	-2.37	1.33	0.09
ORF6-A549-Nt	NP_001231800.1	DAB2	4	4	4.00	1	3|3|0	0.01	0.01	0.01	0.01	0.01	-5.24	1.33	0.17
ORF6-A549-Nt	NP_001231867.1	TXN	18	18	18.00	1	17|24|0	0.00	0.00	0.00	0.00	0.00	-46.70	0.88	0.49
ORF6-A549-Nt	NP_001238831.1	TNK1	7	7	7.00	1	6|8|0	0.00	0.00	0.00	0.00	0.00	-15.00	1.00	0.35
ORF6-A549-Nt	NP_001240308.1	RPL15	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.22	40.00	0.00
ORF6-A549-Nt	NP_001240795.1	YME1L1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
ORF6-A549-Nt	NP_001307.2	CSE1L	6	6	6.00	1	3|3|0	0.08	0.08	0.08	0.08	0.08	-2.49	2.00	0.10
ORF6-A549-Nt	NP_001243093.1	TMCO1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF6-A549-Nt	NP_001243193.1	FLII	2	2	2.00	1	5|0|0	0.00	0.00	0.00	0.00	0.00	-5.86	0.80	0.19
ORF6-A549-Nt	NP_001243239.1	GLS	27	27	27.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	42.04	270.00	0.00
ORF6-A549-Nt	NP_001243350.1	GPAT3	14	14	14.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	22.87	140.00	0.00
ORF6-A549-Nt	NP_001243650.1	CCT4	6	6	6.00	1	2|5|0	0.01	0.01	0.02	0.02	0.02	-4.15	1.71	0.14
ORF6-A549-Nt	NP_001243778.1	POLD1	7	7	7.00	1	13|6|0	0.00	0.00	0.00	0.00	0.00	-23.67	0.74	0.41
ORF6-A549-Nt	NP_001243805.1	KANK1	10	10	10.00	1	11|7|0	0.00	0.00	0.00	0.00	0.00	-17.70	1.11	0.37
ORF6-A549-Nt	NP_001245244.1	ECT2	6	6	6.00	1	13|9|0	0.00	0.00	0.00	0.00	0.00	-31.51	0.55	0.54
ORF6-A549-Nt	NP_001245267.1	NDUFA12	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.47	30.00	0.00
ORF6-A549-Nt	NP_001245303.1	EPS15L1	2	2	2.00	1	22|24|0	0.00	0.00	0.00	0.00	0.00	-93.08	0.09	0.54
ORF6-A549-Nt	NP_001248341.1	DCTN2	17	17	17.00	1	8|15|0	0.00	0.00	0.00	0.00	0.00	-16.52	1.48	0.36
ORF6-A549-Nt	NP_001248755.1	AP3D1	25	25	25.00	1	23|21|0	0.00	0.00	0.00	0.00	0.00	-41.78	1.14	0.48
ORF6-A549-Nt	NP_001254507.1	TOR1AIP1	30	30	30.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	46.43	300.00	0.00
ORF6-A549-Nt	NP_001254523.1	SENP1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF6-A549-Nt	NP_001257306.1	ANKRD46	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_001257313.1	MIGA1	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF6-A549-Nt	NP_001257450.1	MED23	12	12	12.00	1	19|14|0	0.00	0.00	0.00	0.00	0.00	-41.71	0.73	0.47
ORF6-A549-Nt	NP_001257889.1	NOSIP	3	3	3.00	1	6|13|0	0.00	0.00	0.00	0.00	0.00	-31.65	0.32	0.54
ORF6-A549-Nt	NP_001258745.1	DCLRE1A	5	5	5.00	1	6|4|0	0.00	0.00	0.00	0.00	0.00	-10.87	1.00	0.30
ORF6-A549-Nt	NP_001258978.1	TRAP1	43	43	43.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	65.17	430.00	0.00
ORF6-A549-Nt	NP_001275.1	AP3S1	3	3	3.00	1	8|5|0	0.00	0.00	0.00	0.00	0.00	-19.83	0.46	0.54
ORF6-A549-Nt	NP_001285.1	CLPTM1	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.69	80.00	0.00
ORF6-A549-Nt	NP_001302.1	CRIP1	2	2	2.00	1	0|2|0	0.30	0.30	0.31	0.31	0.31	-0.81	2.00	0.04
ORF6-A549-Nt	NP_001406.1	EIF2S3	4	4	4.00	1	3|3|0	0.01	0.01	0.01	0.01	0.01	-5.26	1.33	0.17
ORF6-A549-Nt	NP_001408.2	EIF4B	60	60	60.00	1	60|61|0	0.00	0.00	0.00	0.00	0.00	-126.69	0.99	0.53
ORF6-A549-Nt	NP_001460.1	XRCC6	3	3	3.00	1	9|10|0	0.00	0.00	0.00	0.00	0.00	-31.97	0.32	0.54
ORF6-A549-Nt	NP_001511.2	GTF3C1	11	11	11.00	1	14|7|0	0.00	0.00	0.00	0.00	0.00	-21.22	1.05	0.40
ORF6-A549-Nt	NP_001542.1	IGBP1	24	24	24.00	1	29|39|0	0.00	0.00	0.00	0.00	0.00	-86.77	0.71	0.52
ORF6-A549-Nt	NP_001559.1	EIF3E	6	6	6.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-5.92	1.50	0.19
ORF6-A549-Nt	NP_001677.2	ATP5F1B	24	24	24.00	1	4|8|0	1.00	1.00	1.00	1.00	1.00	8.93	4.00	0.00
ORF6-A549-Nt	NP_001736.1	CAMLG	4	4	4.00	1	0|2|0	0.76	0.76	0.75	0.75	0.76	1.12	4.00	0.01
ORF6-A549-Nt	NP_001853.2	COX5B	11	11	11.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	18.33	110.00	0.00
ORF6-A549-Nt	NP_001909.3	DBT	17	17	17.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	27.37	170.00	0.00
ORF6-A549-Nt	NP_001934.2	DSG2	17	17	17.00	1	22|18|0	0.00	0.00	0.00	0.00	0.00	-46.47	0.85	0.49
ORF6-A549-Nt	NP_001952.1	EEF2	24	24	24.00	1	29|40|0	0.00	0.00	0.00	0.00	0.00	-88.54	0.70	0.52
ORF6-A549-Nt	NP_001960.2	EIF5	6	6	6.00	1	16|18|0	0.00	0.00	0.00	0.00	0.00	-55.73	0.35	0.54
ORF6-A549-Nt	NP_002131.2	HNRNPK	17	17	17.00	1	44|49|0	0.00	0.00	0.00	0.00	0.00	-151.08	0.37	0.54
ORF6-A549-Nt	NP_002147.2	HSPD1	45	45	45.00	1	3|5|0	1.00	1.00	1.00	1.00	1.00	40.88	11.25	0.00
ORF6-A549-Nt	NP_002204.2	ITGB5	13	13	13.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	21.38	130.00	0.00
ORF6-A549-Nt	NP_002256.2	KPNB1	12	12	12.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	19.90	120.00	0.00
ORF6-A549-Nt	NP_002257.1	KPNA2	15	15	15.00	1	4|6|0	0.92	0.92	0.92	0.92	0.92	2.46	3.00	0.01
ORF6-A549-Nt	NP_002287.2	LBR	66	66	66.00	1	17|25|0	1.00	1.00	1.00	1.00	1.00	9.55	3.14	0.00
ORF6-A549-Nt	NP_002523.2	NUP88	34	34	34.00	1	8|13|0	1.00	1.00	1.00	1.00	1.00	9.12	3.24	0.00
ORF6-A549-Nt	NP_002609.1	PEX13	19	19	19.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	30.33	190.00	0.00
ORF6-A549-Nt	NP_002622.2	PGD	15	15	15.00	1	9|14|0	0.00	0.00	0.00	0.00	0.00	-19.34	1.30	0.39
ORF6-A549-Nt	NP_002625.1	PHB	2	2	2.00	1	2|0|0	0.30	0.30	0.31	0.31	0.31	-0.81	2.00	0.04
ORF6-A549-Nt	NP_002793.2	PSMC1	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.14	70.00	0.00
ORF6-A549-Nt	NP_002794.1	PSMC2	3	3	3.00	1	6|11|0	0.00	0.00	0.00	0.00	0.00	-27.73	0.35	0.54
ORF6-A549-Nt	NP_002795.2	PSMC3	50	50	50.00	1	18|23|0	0.04	0.04	0.05	0.05	0.05	-2.99	2.44	0.12
ORF6-A549-Nt	NP_002799.3	PSMD2	5	5	5.00	1	0|2|0	0.86	0.86	0.86	0.86	0.86	1.79	5.00	0.01
ORF6-A549-Nt	NP_002801.1	PSMD4	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.27	40.00	0.00
ORF6-A549-Nt	NP_002808.3	PSMD13	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
ORF6-A549-Nt	NP_002818.1	PTPN1	15	15	15.00	1	0|3|0	0.99	0.99	0.99	0.99	0.99	5.05	10.00	0.00
ORF6-A549-Nt	NP_002853.2	PYGB	5	5	5.00	1	12|10|0	0.00	0.00	0.00	0.00	0.00	-33.58	0.45	0.54
ORF6-A549-Nt	NP_002902.2	UPF1	14	14	14.00	1	58|81|0	0.00	0.00	0.00	0.00	0.00	-255.68	0.20	0.54
ORF6-A549-Nt	NP_002943.2	RPS2	10	10	10.00	1	8|13|0	0.00	0.00	0.00	0.00	0.00	-22.93	0.95	0.41
ORF6-A549-Nt	NP_002991.2	SDHB	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.93	50.00	0.00
ORF6-A549-Nt	NP_003012.1	SGTA	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.89	50.00	0.00
ORF6-A549-Nt	NP_003137.1	SSRP1	5	5	5.00	1	14|15|0	0.00	0.00	0.00	0.00	0.00	-47.83	0.34	0.54
ORF6-A549-Nt	NP_003141.2	STAT3	53	53	53.00	1	65|63|0	0.00	0.00	0.00	0.00	0.00	-149.97	0.83	0.53
ORF6-A549-Nt	NP_003147.2	STIM1	90	90	90.00	1	37|43|0	0.00	0.00	0.00	0.00	0.00	-15.23	2.25	0.35
ORF6-A549-Nt	NP_003305.1	TTC1	9	9	9.00	1	6|6|0	0.00	0.00	0.00	0.00	0.00	-8.62	1.50	0.25
ORF6-A549-Nt	NP_003312.3	TUFM	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.91	50.00	0.00
ORF6-A549-Nt	NP_003391.1	XPO1	13	13	13.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	21.44	130.00	0.00
ORF6-A549-Nt	NP_003461.2	USP7	13	13	13.00	1	42|49|0	0.00	0.00	0.00	0.00	0.00	-156.92	0.29	0.54
ORF6-A549-Nt	NP_003478.1	TAF15	3	3	3.00	1	10|13|0	0.00	0.00	0.00	0.00	0.00	-40.33	0.26	0.54
ORF6-A549-Nt	NP_003480.2	NRIP1	6	6	6.00	1	6|3|0	0.00	0.00	0.00	0.00	0.00	-7.66	1.33	0.23
ORF6-A549-Nt	NP_003565.4	VAPA	13	13	13.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	21.61	130.00	0.00
ORF6-A549-Nt	NP_003585.3	TTF2	5	5	5.00	1	17|13|0	0.00	0.00	0.00	0.00	0.00	-49.88	0.33	0.54
ORF6-A549-Nt	NP_003602.1	OFD1	17	17	17.00	1	2|2|0	1.00	1.00	1.00	1.00	1.00	13.76	8.50	0.00
ORF6-A549-Nt	NP_003648.2	BCAS1	11	11	11.00	1	0|3|0	0.97	0.97	0.97	0.97	0.97	3.48	7.33	0.01
ORF6-A549-Nt	NP_003657.1	BLZF1	10	10	10.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	16.81	100.00	0.00
ORF6-A549-Nt	NP_003698.1	RUVBL1	5	5	5.00	1	16|22|0	0.00	0.00	0.00	0.00	0.00	-66.54	0.26	0.54
ORF6-A549-Nt	NP_003706.1	USO1	46	46	46.00	1	10|9|0	1.00	1.00	1.00	1.00	1.00	24.58	4.84	0.00
ORF6-A549-Nt	NP_003745.1	EIF3F	17	17	17.00	1	10|20|0	0.00	0.00	0.00	0.00	0.00	-28.23	1.13	0.44
ORF6-A549-Nt	NP_003747.1	EIF3H	14	14	14.00	1	6|13|0	0.00	0.00	0.00	0.00	0.00	-13.72	1.47	0.33
ORF6-A549-Nt	NP_003841.1	SUCLA2	13	13	13.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	21.37	130.00	0.00
ORF6-A549-Nt	NP_003843.3	TRIM24	3	3	3.00	1	8|8|0	0.00	0.00	0.00	0.00	0.00	-25.84	0.38	0.54
ORF6-A549-Nt	NP_003897.2	MCM3AP	78	78	78.00	1	2|2|0	1.00	1.00	1.00	1.00	1.00	97.02	39.00	0.00
ORF6-A549-Nt	NP_003932.3	WASL	5	5	5.00	1	18|19|0	0.00	0.00	0.00	0.00	0.00	-64.51	0.27	0.54
ORF6-A549-Nt	NP_003934.1	STBD1	12	12	12.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	19.85	120.00	0.00
ORF6-A549-Nt	NP_003970.1	GPRC5A	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.88	50.00	0.00
ORF6-A549-Nt	NP_004043.2	BNIP3	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF6-A549-Nt	NP_004095.4	FASN	55	55	55.00	1	83|71|0	0.00	0.00	0.00	0.00	0.00	-195.19	0.71	0.53
ORF6-A549-Nt	NP_004125.3	HSPA9	22	22	22.00	1	3|2|0	1.00	1.00	1.00	1.00	1.00	17.99	8.80	0.00
ORF6-A549-Nt	NP_004159.2	SDHA	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.22	40.00	0.00
ORF6-A549-Nt	NP_004206.1	EBAG9	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.10	70.00	0.00
ORF6-A549-Nt	NP_004229.1	TRIP12	31	31	31.00	1	29|25|0	0.00	0.00	0.00	0.00	0.00	-50.74	1.15	0.49
ORF6-A549-Nt	NP_004230.2	TRIP11	273	273	273.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	390.50	2730.00	0.00
ORF6-A549-Nt	NP_004231.1	TRIP10	12	12	12.00	1	5|9|0	0.00	0.00	0.00	0.00	0.00	-7.92	1.71	0.24
ORF6-A549-Nt	NP_004256.1	FADS2	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.68	80.00	0.00
ORF6-A549-Nt	NP_004285.2	MTRF1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
ORF6-A549-Nt	NP_004289.1	NUP155	16	16	16.00	1	3|2|0	1.00	1.00	1.00	1.00	1.00	10.66	6.40	0.00
ORF6-A549-Nt	NP_004299.1	ARHGAP1	15	15	15.00	1	5|6|0	0.71	0.71	0.71	0.71	0.71	0.89	2.73	0.01
ORF6-A549-Nt	NP_004327.1	BUB1	14	14	14.00	1	21|25|0	0.00	0.00	0.00	0.00	0.00	-62.94	0.61	0.54
ORF6-A549-Nt	NP_004333.1	CALD1	8	8	8.00	1	34|32|0	0.00	0.00	0.00	0.00	0.00	-117.67	0.24	0.54
ORF6-A549-Nt	NP_004466.2	FLOT2	24	24	24.00	1	6|7|0	1.00	1.00	1.00	1.00	1.00	8.56	3.69	0.00
ORF6-A549-Nt	NP_004477.3	GOLGA2	80	80	80.00	1	15|4|0	1.00	1.00	1.00	1.00	1.00	8.75	8.42	0.00
ORF6-A549-Nt	NP_004492.2	HNRNPU	4	4	4.00	1	18|22|0	0.00	0.00	0.00	0.00	0.00	-73.56	0.20	0.54
ORF6-A549-Nt	NP_004514.2	KIF11	132	132	132.00	1	19|21|0	1.00	1.00	1.00	1.00	1.00	89.62	6.60	0.00
ORF6-A549-Nt	NP_004528.1	NAP1L1	5	5	5.00	1	11|13|0	0.00	0.00	0.00	0.00	0.00	-37.58	0.42	0.54
ORF6-A549-Nt	NP_004535.1	NDUFA10	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.14	70.00	0.00
ORF6-A549-Nt	NP_004556.1	PEX14	9	9	9.00	1	3|3|0	0.79	0.79	0.80	0.80	0.80	1.36	3.00	0.01
ORF6-A549-Nt	NP_004628.4	RAB7A	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	9.04	50.00	0.00
ORF6-A549-Nt	NP_004676.3	MTMR6	8	8	8.00	1	3|4|0	0.18	0.18	0.18	0.18	0.18	-1.54	2.29	0.07
ORF6-A549-Nt	NP_004689.1	PRPF3	32	32	32.00	1	53|55|0	0.00	0.00	0.00	0.00	0.00	-149.13	0.59	0.54
ORF6-A549-Nt	NP_004699.1	PDCD5	4	4	4.00	1	10|13|0	0.00	0.00	0.00	0.00	0.00	-37.86	0.35	0.54
ORF6-A549-Nt	NP_004738.3	DLG5	4	4	4.00	1	9|5|0	0.00	0.00	0.00	0.00	0.00	-19.85	0.57	0.54
ORF6-A549-Nt	NP_004744.2	DHRS3	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.24	90.00	0.00
ORF6-A549-Nt	NP_004773.1	SNAP29	17	17	17.00	1	10|13|0	0.00	0.00	0.00	0.00	0.00	-16.50	1.48	0.36
ORF6-A549-Nt	NP_004777.1	TXNL1	46	46	46.00	1	0|4|0	1.00	1.00	1.00	1.00	1.00	11.20	23.00	0.00
ORF6-A549-Nt	NP_004847.2	KIF23	15	15	15.00	1	24|22|0	0.00	0.00	0.00	0.00	0.00	-61.08	0.65	0.54
ORF6-A549-Nt	NP_004857.4	SCAMP1	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
ORF6-A549-Nt	NP_004883.3	SEC22B	49	49	49.00	1	4|9|0	1.00	1.00	1.00	1.00	1.00	18.40	7.54	0.00
ORF6-A549-Nt	NP_004913.2	SEC24C	14	14	14.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	22.95	140.00	0.00
ORF6-A549-Nt	NP_004987.2	ABCC1	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.49	30.00	0.00
ORF6-A549-Nt	NP_004990.3	MYO6	22	22	22.00	1	53|43|0	0.00	0.00	0.00	0.00	0.00	-145.90	0.46	0.54
ORF6-A549-Nt	NP_005000.1	NME4	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF6-A549-Nt	NP_005006.3	OXA1L	7	7	7.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	12.11	70.00	0.00
ORF6-A549-Nt	NP_005021.2	PLK1	4	4	4.00	1	5|5|0	0.00	0.00	0.00	0.00	0.00	-12.24	0.80	0.31
ORF6-A549-Nt	NP_005026.3	POLRMT	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF6-A549-Nt	NP_005054.3	SCD	8	8	8.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	13.70	80.00	0.00
ORF6-A549-Nt	NP_005073.2	TRIM25	15	15	15.00	1	29|28|0	0.00	0.00	0.00	0.00	0.00	-82.56	0.53	0.54
ORF6-A549-Nt	NP_005076.3	NUP214	244	244	244.00	1	75|61|0	1.00	1.00	1.00	1.00	1.00	65.02	3.59	0.00
ORF6-A549-Nt	NP_005104.2	GOLGA5	102	102	102.00	1	11|20|0	1.00	1.00	1.00	1.00	1.00	23.42	6.58	0.00
ORF6-A549-Nt	NP_005106.2	MVP	8	8	8.00	1	35|32|0	0.00	0.00	0.00	0.00	0.00	-119.77	0.24	0.54
ORF6-A549-Nt	NP_005115.2	NUP153	132	132	132.00	1	64|53|0	0.00	0.00	0.00	0.00	0.00	-14.89	2.26	0.35
ORF6-A549-Nt	NP_005137.1	SART1	9	9	9.00	1	50|51|0	0.00	0.00	0.00	0.00	0.00	-189.68	0.18	0.54
ORF6-A549-Nt	NP_005262.1	GLUD1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
ORF6-A549-Nt	NP_005325.2	HCFC1	5	5	5.00	1	40|28|0	0.00	0.00	0.00	0.00	0.00	-130.64	0.15	0.54
ORF6-A549-Nt	NP_005372.2	NCL	7	7	7.00	1	31|32|0	0.00	0.00	0.00	0.00	0.00	-114.05	0.22	0.54
ORF6-A549-Nt	NP_005531.2	INPP5B	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_005561.1	LMAN1	19	19	19.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	30.39	190.00	0.00
ORF6-A549-Nt	NP_005605.1	RHEB	10	10	10.00	1	11|19|0	0.00	0.00	0.00	0.00	0.00	-39.26	0.67	0.54
ORF6-A549-Nt	NP_005633.2	TAF7	4	4	4.00	1	15|13|0	0.00	0.00	0.00	0.00	0.00	-48.22	0.29	0.54
ORF6-A549-Nt	NP_005662.1	UBXN8	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.47	30.00	0.00
ORF6-A549-Nt	NP_005683.2	ABCF2	9	9	9.00	1	21|25|0	0.00	0.00	0.00	0.00	0.00	-73.33	0.39	0.54
ORF6-A549-Nt	NP_005737.1	NAMPT	5	5	5.00	1	5|10|0	0.00	0.00	0.00	0.00	0.00	-19.81	0.67	0.54
ORF6-A549-Nt	NP_005751.2	CEBPZ	4	4	4.00	1	6|4|0	0.00	0.00	0.00	0.00	0.00	-12.30	0.80	0.31
ORF6-A549-Nt	NP_005753.1	TRIM28	10	10	10.00	1	19|29|0	0.00	0.00	0.00	0.00	0.00	-74.86	0.42	0.54
ORF6-A549-Nt	NP_005796.1	PSMD14	12	12	12.00	1	5|7|0	0.01	0.01	0.01	0.01	0.01	-4.56	2.00	0.15
ORF6-A549-Nt	NP_005821.2	MRPS31	68	68	68.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	100.94	680.00	0.00
ORF6-A549-Nt	NP_005859.1	BET1	10	10	10.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	16.82	100.00	0.00
ORF6-A549-Nt	NP_005887.2	IDH1	3	3	3.00	1	3|9|0	0.00	0.00	0.00	0.00	0.00	-17.35	0.50	0.54
ORF6-A549-Nt	NP_005900.2	MAP1B	127	127	127.00	1	268|218|0	0.00	0.00	0.00	0.00	0.00	-703.75	0.52	0.54
ORF6-A549-Nt	NP_005902.1	MAT2A	5	5	5.00	1	4|7|0	0.00	0.00	0.00	0.00	0.00	-12.62	0.91	0.32
ORF6-A549-Nt	NP_005909.2	MDH2	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.22	40.00	0.00
ORF6-A549-Nt	NP_005959.2	HNRNPM	25	25	25.00	1	56|53|0	0.00	0.00	0.00	0.00	0.00	-165.39	0.46	0.54
ORF6-A549-Nt	NP_006074.2	IK	6	6	6.00	1	17|27|0	0.00	0.00	0.00	0.00	0.00	-76.28	0.27	0.54
ORF6-A549-Nt	NP_006089.1	RACK1	11	11	11.00	1	0|6|6	0.00	0.00	0.00	0.00	0.00	-5.88	1.83	0.19
ORF6-A549-Nt	NP_006313.1	TUBGCP3	3	3	3.00	1	7|6|0	0.00	0.00	0.00	0.00	0.00	-19.80	0.46	0.54
ORF6-A549-Nt	NP_006316.1	RAN	7	7	7.00	1	8|6|14	0.00	0.00	0.00	0.00	0.00	-29.50	0.64	0.54
ORF6-A549-Nt	NP_006337.2	PIBF1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.88	50.00	0.00
ORF6-A549-Nt	NP_006342.2	TIMM44	22	22	22.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	34.73	220.00	0.00
ORF6-A549-Nt	NP_006351.2	EIF3M	2	2	2.00	1	5|9|0	0.00	0.00	0.00	0.00	0.00	-24.09	0.29	0.54
ORF6-A549-Nt	NP_006382.1	IPO7	16	16	16.00	1	18|16|0	0.00	0.00	0.00	0.00	0.00	-37.19	0.94	0.46
ORF6-A549-Nt	NP_006398.1	ARL6IP5	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.51	60.00	0.00
ORF6-A549-Nt	NP_006406.1	SPTLC1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.87	50.00	0.00
ORF6-A549-Nt	NP_006428.2	PARP4	14	14	14.00	1	32|19|0	0.00	0.00	0.00	0.00	0.00	-72.25	0.55	0.54
ORF6-A549-Nt	NP_006436.3	PRPF8	24	24	24.00	1	12|7|0	0.27	0.27	0.27	0.27	0.27	-0.97	2.53	0.06
ORF6-A549-Nt	NP_006452.3	SPAG5	95	95	95.00	1	33|23|0	1.00	1.00	1.00	1.00	1.00	14.50	3.39	0.00
ORF6-A549-Nt	NP_006461.3	TRIM16	2	2	2.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-13.95	0.44	0.54
ORF6-A549-Nt	NP_006494.1	PSMC4	11	11	11.00	1	2|4|0	0.98	0.98	0.98	0.98	0.98	3.72	3.67	0.00
ORF6-A549-Nt	NP_006507.2	SLC2A1	4	4	4.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	7.18	40.00	0.00
ORF6-A549-Nt	NP_006546.1	YKT6	12	12	12.00	1	0|3|0	0.98	0.98	0.98	0.98	0.98	3.93	8.00	0.00
ORF6-A549-Nt	NP_006576.2	CCT8	126	126	126.00	1	182|225|0	0.00	0.00	0.00	0.00	0.00	-550.28	0.62	0.54
ORF6-A549-Nt	NP_006591.1	NUDC	13	13	13.00	1	23|25|0	0.00	0.00	0.00	0.00	0.00	-68.75	0.54	0.54
ORF6-A549-Nt	NP_006651.2	CLPX	26	26	26.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	40.59	260.00	0.00
ORF6-A549-Nt	NP_006786.2	EHD1	6	6	6.00	1	19|20|0	0.00	0.00	0.00	0.00	0.00	-66.11	0.31	0.54
ORF6-A549-Nt	NP_006810.1	STIP1	12	12	12.00	1	11|18|0	0.00	0.00	0.00	0.00	0.00	-34.12	0.83	0.46
