Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
ORF8-A549-Nt	BirA_R118G_H0QFJ5	BirA_R118G_H0QFJ5	225|222	447	223.50	2	13|9|861|877	0.00	0.00	0.00	0.00	0.00	-inf	0.26	0.55
ORF8-A549-Nt	P51587	BRCA2	69|66	135	67.50	2	0|0|37|31	0.00	0.00	0.00	0.00	0.00	-26.82	1.99	0.42
ORF8-A549-Nt	P09622	DLD	7|6	13	6.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.45	65.00	0.00
ORF8-A549-Nt	P50402	EMD	36|27	63	31.50	2	0|0|6|7	1.00	1.00	1.00	1.00	1.00	11.90	4.85	0.00
ORF8-A549-Nt	P07099	EPHX1	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-0.92	10.00	0.11
ORF8-A549-Nt	Q04446	GBE1	4|2	6	3.00	2	0|0|6|4	0.00	0.00	0.00	0.00	0.00	-15.95	0.60	0.36
ORF8-A549-Nt	P23229	ITGA6	16|12	28	14.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	19.74	140.00	0.00
ORF8-A549-Nt	Q99707	MTR	17|14	31	15.50	2	0|0|10|9	0.00	0.00	0.00	0.00	0.00	-13.91	1.63	0.33
ORF8-A549-Nt	Q01968	OCRL	11|14	25	12.50	2	0|0|22|24	0.00	0.00	0.00	0.00	0.00	-68.89	0.54	0.50
ORF8-A549-Nt	Q13428	TCOF1	8|9	17	8.50	2	0|0|26|34	0.00	0.00	0.00	0.00	0.00	-105.16	0.28	0.55
ORF8-A549-Nt	P60174	TPI1	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF8-A549-Nt	P51648	ALDH3A2	15|16	31	15.50	2	0|0|4|2	1.00	1.00	1.00	1.00	1.00	7.94	5.17	0.00
ORF8-A549-Nt	P11413	G6PD	90|101	191	95.50	2	2|0|148|145	0.00	0.00	0.00	0.00	0.00	-398.12	0.65	0.55
ORF8-A549-Nt	P50747	HLCS	8|8	16	8.00	2	7|6|3|0	0.00	0.00	0.00	0.00	0.00	-11.92	1.23	0.34
ORF8-A549-Nt	P05166	PCCB	6|7	13	6.50	2	8|12|0|0	0.00	0.00	0.00	0.00	0.00	-27.78	0.65	0.44
ORF8-A549-Nt	P00390	GSR	6|5	11	5.50	2	0|0|4|3	0.01	0.01	0.01	0.01	0.01	-5.71	1.57	0.25
ORF8-A549-Nt	P30838	ALDH3A1	18|15	33	16.50	2	0|0|16|16	0.00	0.00	0.00	0.00	0.00	-35.24	1.03	0.45
ORF8-A549-Nt	P04083	ANXA1	40|43	83	41.50	2	0|0|84|78	0.00	0.00	0.00	0.00	0.00	-239.90	0.51	0.54
ORF8-A549-Nt	P11717	IGF2R	12|9	21	10.50	2	0|0|4|2	0.89	0.99	0.88	0.99	0.89	1.21	3.50	0.00
ORF8-A549-Nt	P15559	NQO1	9|10	19	9.50	2	3|0|7|7	0.00	0.00	0.00	0.00	0.00	-12.25	1.36	0.34
ORF8-A549-Nt	P11498	PC	1875|1739	3614	1807.00	2	926|506|838|792	0.00	0.00	0.00	0.00	0.00	-inf	2.05	0.55
ORF8-A549-Nt	P30876	POLR2B	5|2	7	3.50	2	0|0|5|4	0.00	0.00	0.00	0.00	0.00	-14.00	0.78	0.32
ORF8-A549-Nt	P16435	POR	18|16	34	17.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	25.81	170.00	0.00
ORF8-A549-Nt	P36578	RPL4	3|3	6	3.00	2	6|0|3|4	0.00	0.00	0.00	0.00	0.00	-13.45	0.60	0.55
ORF8-A549-Nt	P46777	RPL5	28|26	54	27.00	2	3|0|21|23	0.00	0.00	0.00	0.00	0.00	-39.67	1.23	0.46
ORF8-A549-Nt	Q02878	RPL6	20|24	44	22.00	2	4|0|16|15	0.00	0.00	0.00	0.00	0.00	-25.50	1.42	0.41
ORF8-A549-Nt	P18124	RPL7	4|4	8	4.00	2	3|0|0|0	0.49	0.49	0.62	0.62	0.62	0.48	2.67	0.11
ORF8-A549-Nt	P62424	RPL7A	8|5	13	6.50	2	3|0|0|0	0.80	0.91	0.87	0.94	0.87	1.33	4.33	0.01
ORF8-A549-Nt	P62917	RPL8	3|2	5	2.50	2	0|0|0|0	0.98	1.00	0.99	1.00	0.99	3.92	25.00	0.00
ORF8-A549-Nt	P26373	RPL13	2|3	5	2.50	2	2|0|0|0	0.44	0.57	0.45	0.58	0.45	-0.79	2.50	0.17
ORF8-A549-Nt	Q02543	RPL18A	6|4	10	5.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.35	50.00	0.00
ORF8-A549-Nt	P83731	RPL24	2|3	5	2.50	2	3|0|3|3	0.00	0.00	0.00	0.00	0.00	-8.26	0.83	0.29
ORF8-A549-Nt	P61254	RPL26	7|7	14	7.00	2	3|0|2|0	0.61	0.61	0.63	0.63	0.63	0.53	2.80	0.02
ORF8-A549-Nt	P61353	RPL27	5|7	12	6.00	2	0|0|3|2	0.35	0.61	0.38	0.64	0.38	-2.03	2.40	0.18
ORF8-A549-Nt	P46776	RPL27A	3|2	5	2.50	2	2|0|2|0	0.02	0.04	0.03	0.05	0.03	-4.46	1.25	0.23
ORF8-A549-Nt	P46779	RPL28	6|4	10	5.00	2	0|0|8|6	0.00	0.00	0.00	0.00	0.00	-19.84	0.71	0.39
ORF8-A549-Nt	P49207	RPL34	3|3	6	3.00	2	5|0|3|0	0.00	0.00	0.00	0.00	0.00	-10.18	0.75	0.33
ORF8-A549-Nt	P05388	RPLP0	7|6	13	6.50	2	0|0|7|4	0.00	0.00	0.00	0.00	0.00	-11.26	1.18	0.33
ORF8-A549-Nt	P62753	RPS6	2|3	5	2.50	2	2|0|0|0	0.44	0.57	0.45	0.58	0.45	-0.79	2.50	0.17
ORF8-A549-Nt	P36542	ATP5F1C	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-0.94	10.00	0.11
ORF8-A549-Nt	Q01780	EXOSC10	13|14	27	13.50	2	0|0|66|65	0.00	0.00	0.00	0.00	0.00	-242.21	0.21	0.55
ORF8-A549-Nt	P62081	RPS7	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.75	15.00	0.07
ORF8-A549-Nt	Q9NTJ3	SMC4	4|3	7	3.50	2	0|0|4|6	0.00	0.00	0.00	0.00	0.00	-14.02	0.70	0.36
ORF8-A549-Nt	P07355	ANXA2	41|46	87	43.50	2	7|0|89|75	0.00	0.00	0.00	0.00	0.00	-241.77	0.53	0.54
ORF8-A549-Nt	P62241	RPS8	11|10	21	10.50	2	7|2|8|7	0.00	0.00	0.00	0.00	0.00	-12.28	1.40	0.34
ORF8-A549-Nt	Q9H6J7	C11orf49	7|9	16	8.00	2	0|0|6|6	0.00	0.00	0.00	0.00	0.00	-11.60	1.33	0.31
ORF8-A549-Nt	Q9BZF1	OSBPL8	9|3	12	6.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	60.00	0.00
ORF8-A549-Nt	Q96RN5	MED15	5|3	8	4.00	2	0|0|20|17	0.00	0.00	0.00	0.00	0.00	-70.26	0.22	0.55
ORF8-A549-Nt	P36956	SREBF1	7|9	16	8.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	12.05	80.00	0.00
ORF8-A549-Nt	Q6UWE0	LRSAM1	3|4	7	3.50	2	0|0|14|13	0.00	0.00	0.00	0.00	0.00	-48.89	0.26	0.55
ORF8-A549-Nt	P62280	RPS11	6|5	11	5.50	2	4|0|0|4	0.00	0.00	0.00	0.00	0.00	-7.35	1.38	0.27
ORF8-A549-Nt	O60858	TRIM13	6|7	13	6.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.47	65.00	0.00
ORF8-A549-Nt	O75534	CSDE1	12|11	23	11.50	2	0|0|23|20	0.00	0.00	0.00	0.00	0.00	-63.03	0.53	0.50
ORF8-A549-Nt	Q6PUV4	CPLX2	13|13	26	13.00	2	0|0|13|14	0.00	0.00	0.00	0.00	0.00	-29.33	0.96	0.44
ORF8-A549-Nt	Q8N5K1	CISD2	23|22	45	22.50	2	0|0|4|3	1.00	1.00	1.00	1.00	1.00	14.37	6.43	0.00
ORF8-A549-Nt	P49368	CCT3	2|3	5	2.50	2	0|0|7|5	0.00	0.00	0.00	0.00	0.00	-20.00	0.42	0.55
ORF8-A549-Nt	Q14008	CKAP5	12|6	18	9.00	2	0|0|29|24	0.00	0.00	0.00	0.00	0.00	-95.70	0.34	0.55
ORF8-A549-Nt	Q15942	ZYX	9|8	17	8.50	2	0|0|31|34	0.00	0.00	0.00	0.00	0.00	-115.50	0.26	0.55
ORF8-A549-Nt	P08195	SLC3A2	14|20	34	17.00	2	0|0|14|17	0.00	0.00	0.00	0.00	0.00	-34.80	1.10	0.44
ORF8-A549-Nt	Q1ED39	KNOP1	5|0	5	2.50	2	0|0|20|14	0.00	0.00	0.00	0.00	0.00	-74.82	0.15	0.55
ORF8-A549-Nt	Q5D862	FLG2	3|3	6	3.00	2	5|0|0|0	0.01	0.01	0.01	0.01	0.01	-4.31	1.20	0.24
ORF8-A549-Nt	P38117	ETFB	5|3	8	4.00	2	0|0|6|2	0.00	0.00	0.00	0.00	0.00	-10.05	1.00	0.29
ORF8-A549-Nt	Q14966	ZNF638	9|6	15	7.50	2	0|0|38|30	0.00	0.00	0.00	0.00	0.00	-127.88	0.22	0.55
ORF8-A549-Nt	P62266	RPS23	3|3	6	3.00	2	0|0|2|2	0.04	0.04	0.04	0.04	0.04	-3.22	1.50	0.23
ORF8-A549-Nt	Q8IX01	SUGP2	40|32	72	36.00	2	0|0|91|82	0.00	0.00	0.00	0.00	0.00	-280.34	0.42	0.55
ORF8-A549-Nt	P46736	BRCC3	5|4	9	4.50	2	0|0|14|17	0.00	0.00	0.00	0.00	0.00	-54.50	0.29	0.55
ORF8-A549-Nt	Q8NC51	SERBP1	4|6	10	5.00	2	0|0|15|13	0.00	0.00	0.00	0.00	0.00	-48.33	0.36	0.55
ORF8-A549-Nt	Q709C8	VPS13C	20|17	37	18.50	2	0|0|20|20	0.00	0.00	0.00	0.00	0.00	-46.57	0.93	0.47
ORF8-A549-Nt	P27824	CANX	4|5	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.92	45.00	0.00
ORF8-A549-Nt	P55265	ADAR	7|6	13	6.50	2	0|0|28|24	0.00	0.00	0.00	0.00	0.00	-93.62	0.25	0.55
ORF8-A549-Nt	Q96CW1	AP2M1	3|2	5	2.50	2	0|0|0|0	0.98	1.00	0.99	1.00	0.99	3.65	25.00	0.00
ORF8-A549-Nt	Q9Y263	PLAA	21|19	40	20.00	2	0|0|40|32	0.00	0.00	0.00	0.00	0.00	-104.21	0.56	0.52
ORF8-A549-Nt	Q86SQ4	ADGRG6	7|5	12	6.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.75	60.00	0.00
ORF8-A549-Nt	P46087	NOP2	8|9	17	8.50	2	0|0|8|6	0.00	0.00	0.00	0.00	0.00	-13.62	1.21	0.35
ORF8-A549-Nt	P62987	UBA52	27|30	57	28.50	2	0|0|15|10	0.03	0.07	0.04	0.07	0.04	-6.39	2.28	0.23
ORF8-A549-Nt	P62805	H4C1	6|2	8	4.00	2	8|4|6|4	0.00	0.00	0.00	0.00	0.00	-24.17	0.57	0.39
ORF8-A549-Nt	P50914	RPL14	2|3	5	2.50	2	0|0|2|2	0.02	0.04	0.02	0.04	0.02	-4.65	1.25	0.23
ORF8-A549-Nt	Q96TA1	NIBAN2	11|12	23	11.50	2	0|0|29|26	0.00	0.00	0.00	0.00	0.00	-87.28	0.42	0.55
ORF8-A549-Nt	Q96T51	RUFY1	5|7	12	6.00	2	0|0|28|25	0.00	0.00	0.00	0.00	0.00	-98.59	0.23	0.55
ORF8-A549-Nt	P61221	ABCE1	3|4	7	3.50	2	0|0|5|3	0.00	0.00	0.00	0.00	0.00	-9.77	0.88	0.31
ORF8-A549-Nt	Q9NQC7	CYLD	2|2	4	2.00	2	0|0|23|26	0.00	0.00	0.00	0.00	0.00	-99.81	0.08	0.55
ORF8-A549-Nt	Q5T8D3	ACBD5	11|14	25	12.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	18.33	125.00	0.00
ORF8-A549-Nt	Q8IZH2	XRN1	6|6	12	6.00	2	0|0|21|20	0.00	0.00	0.00	0.00	0.00	-70.41	0.29	0.55
ORF8-A549-Nt	Q92692	NECTIN2	4|4	8	4.00	2	0|0|4|3	0.00	0.00	0.00	0.00	0.00	-7.14	1.14	0.28
ORF8-A549-Nt	O95487	SEC24B	11|6	17	8.50	2	0|0|6|7	0.00	0.00	0.00	0.00	0.00	-14.77	1.31	0.30
ORF8-A549-Nt	P29401	TKT	38|43	81	40.50	2	9|0|47|48	0.00	0.00	0.00	0.00	0.00	-113.31	0.85	0.52
ORF8-A549-Nt	Q2KHR3	QSER1	4|2	6	3.00	2	0|0|25|21	0.00	0.00	0.00	0.00	0.00	-93.21	0.13	0.55
ORF8-A549-Nt	Q96QD5	DEPDC7	19|23	42	21.00	2	0|0|27|23	0.00	0.00	0.00	0.00	0.00	-61.76	0.84	0.49
ORF8-A549-Nt	Q9Y2H6	FNDC3A	3|3	6	3.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
ORF8-A549-Nt	Q86YV5	PRAG1	4|6	10	5.00	2	0|0|24|23	0.00	0.00	0.00	0.00	0.00	-88.77	0.21	0.55
ORF8-A549-Nt	P49023	PXN	3|3	6	3.00	2	0|0|26|25	0.00	0.00	0.00	0.00	0.00	-100.61	0.12	0.55
ORF8-A549-Nt	Q6NUQ4	TMEM214	12|15	27	13.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	19.88	135.00	0.00
ORF8-A549-Nt	P53396	ACLY	23|21	44	22.00	2	0|0|38|33	0.00	0.00	0.00	0.00	0.00	-98.28	0.62	0.52
ORF8-A549-Nt	P53621	COPA	14|13	27	13.50	2	0|0|8|8	0.00	0.00	0.00	0.00	0.00	-9.92	1.69	0.31
ORF8-A549-Nt	Q9H6U6	BCAS3	3|6	9	4.50	2	0|0|14|13	0.00	0.00	0.00	0.00	0.00	-48.83	0.33	0.55
ORF8-A549-Nt	Q92628	KIAA0232	4|2	6	3.00	2	0|0|9|9	0.00	0.00	0.00	0.00	0.00	-32.54	0.33	0.55
ORF8-A549-Nt	O95759	TBC1D8	4|4	8	4.00	2	0|0|17|13	0.00	0.00	0.00	0.00	0.00	-52.52	0.27	0.55
ORF8-A549-Nt	Q7Z3T8	ZFYVE16	34|25	59	29.50	2	0|0|76|66	0.00	0.00	0.00	0.00	0.00	-233.18	0.42	0.55
ORF8-A549-Nt	Q8N3V7	SYNPO	6|8	14	7.00	2	0|0|16|23	0.00	0.00	0.00	0.00	0.00	-66.17	0.36	0.55
ORF8-A549-Nt	E9PAV3	NACA	5|3	8	4.00	2	0|0|7|5	0.00	0.00	0.00	0.00	0.00	-17.94	0.67	0.38
ORF8-A549-Nt	Q08495	DMTN	2|0	2	1.00	2	0|0|11|11	0.00	0.00	0.00	0.00	0.00	-47.91	0.09	0.55
ORF8-A549-Nt	P30519	HMOX2	5|3	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	40.00	0.00
ORF8-A549-Nt	Q9ULF5	SLC39A10	4|5	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.13	45.00	0.00
ORF8-A549-Nt	Q14157	UBAP2L	23|16	39	19.50	2	0|0|37|41	0.00	0.00	0.00	0.00	0.00	-122.79	0.50	0.52
ORF8-A549-Nt	Q96C24	SYTL4	59|57	116	58.00	2	0|0|49|48	0.00	0.00	0.00	0.00	0.00	-88.93	1.20	0.51
ORF8-A549-Nt	Q17RS7	GEN1	6|5	11	5.50	2	0|0|17|14	0.00	0.00	0.00	0.00	0.00	-52.09	0.35	0.55
ORF8-A549-Nt	O14967	CLGN	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
ORF8-A549-Nt	Q05209	PTPN12	5|7	12	6.00	2	0|0|30|28	0.00	0.00	0.00	0.00	0.00	-109.40	0.21	0.55
ORF8-A549-Nt	P31641	SLC6A6	2|2	4	2.00	2	0|0|0|0	0.97	0.97	0.97	0.97	0.97	3.49	20.00	0.00
ORF8-A549-Nt	Q92609	TBC1D5	3|4	7	3.50	2	0|0|29|26	0.00	0.00	0.00	0.00	0.00	-109.40	0.13	0.55
ORF8-A549-Nt	Q7L1W4	LRRC8D	7|4	11	5.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.07	55.00	0.00
ORF8-A549-Nt	Q96AC1	FERMT2	4|2	6	3.00	2	0|0|4|5	0.00	0.00	0.00	0.00	0.00	-14.00	0.67	0.34
ORF8-A549-Nt	Q3V6T2	CCDC88A	5|3	8	4.00	2	0|0|18|9	0.00	0.00	0.00	0.00	0.00	-48.46	0.30	0.55
ORF8-A549-Nt	P04844	RPN2	6|6	12	6.00	2	0|0|4|3	0.01	0.01	0.02	0.02	0.02	-4.16	1.71	0.24
ORF8-A549-Nt	Q9UM82	SPATA2	30|37	67	33.50	2	0|0|38|37	0.00	0.00	0.00	0.00	0.00	-89.90	0.89	0.51
ORF8-A549-Nt	Q9UHN6	CEMIP2	33|28	61	30.50	2	0|0|0|5	1.00	1.00	1.00	1.00	1.00	5.56	12.20	0.00
ORF8-A549-Nt	Q8WXG6	MADD	2|3	5	2.50	2	0|0|8|6	0.00	0.00	0.00	0.00	0.00	-24.11	0.36	0.55
ORF8-A549-Nt	Q8N2Y8	RUSC2	5|5	10	5.00	2	0|0|2|2	0.38	0.38	0.35	0.35	0.38	-0.61	2.50	0.18
ORF8-A549-Nt	Q9UHX1	PUF60	17|16	33	16.50	2	0|0|49|53	0.00	0.00	0.00	0.00	0.00	-172.23	0.32	0.55
ORF8-A549-Nt	Q63ZY3	KANK2	4|5	9	4.50	2	0|0|22|20	0.00	0.00	0.00	0.00	0.00	-78.01	0.21	0.55
ORF8-A549-Nt	P51572	BCAP31	13|16	29	14.50	2	0|0|5|6	0.53	0.89	0.53	0.89	0.53	-1.62	2.64	0.02
ORF8-A549-Nt	Q8N0X7	SPART	15|15	30	15.00	2	0|0|53|44	0.00	0.00	0.00	0.00	0.00	-164.28	0.31	0.55
ORF8-A549-Nt	O60502	OGA	4|5	9	4.50	2	0|0|12|8	0.00	0.00	0.00	0.00	0.00	-31.83	0.45	0.55
ORF8-A549-Nt	Q96F86	EDC3	25|23	48	24.00	2	0|0|53|49	0.00	0.00	0.00	0.00	0.00	-155.81	0.47	0.55
ORF8-A549-Nt	Q86V48	LUZP1	26|25	51	25.50	2	0|0|70|76	0.00	0.00	0.00	0.00	0.00	-241.48	0.35	0.55
ORF8-A549-Nt	Q15029	EFTUD2	5|6	11	5.50	2	0|0|9|9	0.00	0.00	0.00	0.00	0.00	-25.74	0.61	0.43
ORF8-A549-Nt	Q9Y320	TMX2	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-0.97	10.00	0.11
ORF8-A549-Nt	P53618	COPB1	4|6	10	5.00	2	0|0|12|16	0.00	0.00	0.00	0.00	0.00	-48.03	0.36	0.55
ORF8-A549-Nt	Q8NEZ2	VPS37A	5|5	10	5.00	2	0|0|36|34	0.00	0.00	0.00	0.00	0.00	-135.36	0.14	0.55
ORF8-A549-Nt	Q15233	NONO	13|16	29	14.50	2	0|0|35|31	0.00	0.00	0.00	0.00	0.00	-105.10	0.44	0.55
ORF8-A549-Nt	Q9P0K7	RAI14	4|2	6	3.00	2	0|0|21|21	0.00	0.00	0.00	0.00	0.00	-84.43	0.14	0.55
ORF8-A549-Nt	P47736	RAP1GAP	4|2	6	3.00	2	0|0|18|15	0.00	0.00	0.00	0.00	0.00	-64.80	0.18	0.55
ORF8-A549-Nt	Q15390	MTFR1	2|3	5	2.50	2	0|0|3|0	0.17	0.26	0.16	0.25	0.17	-2.42	1.67	0.19
ORF8-A549-Nt	Q14914	PTGR1	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
ORF8-A549-Nt	Q9UBM7	DHCR7	7|7	14	7.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	12.00	70.00	0.00
ORF8-A549-Nt	Q96JM3	CHAMP1	2|4	6	3.00	2	0|0|37|35	0.00	0.00	0.00	0.00	0.00	-150.59	0.08	0.55
ORF8-A549-Nt	O60664	PLIN3	9|7	16	8.00	2	0|0|35|33	0.00	0.00	0.00	0.00	0.00	-124.89	0.24	0.55
ORF8-A549-Nt	Q9NUL3	STAU2	6|4	10	5.00	2	0|0|18|16	0.00	0.00	0.00	0.00	0.00	-60.90	0.29	0.55
ORF8-A549-Nt	Q9UKV3	ACIN1	4|3	7	3.50	2	0|0|30|28	0.00	0.00	0.00	0.00	0.00	-115.87	0.12	0.55
ORF8-A549-Nt	Q9NXB0	MKS1	4|2	6	3.00	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.65	30.00	0.00
ORF8-A549-Nt	Q9BVJ6	UTP14A	3|5	8	4.00	2	0|0|24|15	0.00	0.00	0.00	0.00	0.00	-74.35	0.21	0.55
ORF8-A549-Nt	P33981	TTK	4|2	6	3.00	2	0|0|19|17	0.00	0.00	0.00	0.00	0.00	-71.26	0.17	0.55
ORF8-A549-Nt	Q9BTX1	NDC1	16|20	36	18.00	2	0|0|2|0	1.00	1.00	1.00	1.00	1.00	8.68	18.00	0.00
ORF8-A549-Nt	Q9NZ09	UBAP1	3|0	3	1.50	2	0|0|24|29	0.00	0.00	0.00	0.00	0.00	-117.20	0.06	0.55
ORF8-A549-Nt	Q15042	RAB3GAP1	7|6	13	6.50	2	0|0|2|3	0.45	0.61	0.44	0.59	0.45	-0.90	2.60	0.17
ORF8-A549-Nt	Q92859	NEO1	5|5	10	5.00	2	0|0|11|10	0.00	0.00	0.00	0.00	0.00	-31.72	0.48	0.55
ORF8-A549-Nt	Q13439	GOLGA4	6|4	10	5.00	2	0|0|12|13	0.00	0.00	0.00	0.00	0.00	-42.10	0.40	0.55
ORF8-A549-Nt	Q92540	SMG7	3|2	5	2.50	2	0|0|7|11	0.00	0.00	0.00	0.00	0.00	-32.54	0.28	0.55
ORF8-A549-Nt	Q8TEW0	PARD3	4|10	14	7.00	2	0|0|19|21	0.00	0.00	0.00	0.00	0.00	-73.73	0.35	0.55
ORF8-A549-Nt	Q9H4A3	WNK1	6|3	9	4.50	2	0|0|28|29	0.00	0.00	0.00	0.00	0.00	-113.77	0.16	0.55
ORF8-A549-Nt	Q9Y4F3	MARF1	8|8	16	8.00	2	0|0|10|6	0.00	0.00	0.00	0.00	0.00	-17.20	1.00	0.39
ORF8-A549-Nt	Q99460	PSMD1	5|7	12	6.00	2	0|0|8|8	0.00	0.00	0.00	0.00	0.00	-21.61	0.75	0.40
ORF8-A549-Nt	P21291	CSRP1	6|6	12	6.00	2	0|0|8|10	0.00	0.00	0.00	0.00	0.00	-23.96	0.67	0.42
ORF8-A549-Nt	O94986	CEP152	7|13	20	10.00	2	0|0|20|18	0.00	0.00	0.00	0.00	0.00	-61.65	0.53	0.48
ORF8-A549-Nt	Q8TD43	TRPM4	3|3	6	3.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	30.00	0.00
ORF8-A549-Nt	Q96JP5	ZFP91	6|6	12	6.00	2	0|0|15|16	0.00	0.00	0.00	0.00	0.00	-49.72	0.39	0.55
ORF8-A549-Nt	Q14244	MAP7	3|0	3	1.50	2	0|0|15|14	0.00	0.00	0.00	0.00	0.00	-63.59	0.10	0.55
ORF8-A549-Nt	P28331	NDUFS1	4|5	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.10	45.00	0.00
ORF8-A549-Nt	Q15424	SAFB	7|6	13	6.50	2	0|0|28|27	0.00	0.00	0.00	0.00	0.00	-100.01	0.24	0.55
ORF8-A549-Nt	P57737	CORO7	10|0	10	5.00	2	0|0|0|35	0.00	0.00	0.00	0.00	0.00	-75.29	0.29	0.48
ORF8-A549-Nt	P39880	CUX1	2|3	5	2.50	2	0|0|16|13	0.00	0.00	0.00	0.00	0.00	-56.12	0.17	0.55
ORF8-A549-Nt	P62491	RAB11A	5|3	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.36	40.00	0.00
ORF8-A549-Nt	Q01813	PFKP	10|12	22	11.00	2	0|0|8|8	0.00	0.00	0.00	0.00	0.00	-14.32	1.38	0.35
ORF8-A549-Nt	Q8N6H7	ARFGAP2	5|7	12	6.00	2	0|0|5|5	0.00	0.00	0.00	0.00	0.00	-10.98	1.20	0.30
ORF8-A549-Nt	Q92667	AKAP1	4|3	7	3.50	2	0|0|4|3	0.00	0.00	0.00	0.00	0.00	-8.58	1.00	0.29
ORF8-A549-Nt	O60563	CCNT1	3|2	5	2.50	2	0|0|11|10	0.00	0.00	0.00	0.00	0.00	-38.93	0.24	0.55
ORF8-A549-Nt	Q9UQN3	CHMP2B	3|2	5	2.50	2	0|0|4|5	0.00	0.00	0.00	0.00	0.00	-14.03	0.56	0.35
ORF8-A549-Nt	Q13190	STX5	11|11	22	11.00	2	0|0|5|0	0.88	0.88	0.87	0.87	0.88	1.95	4.40	0.01
ORF8-A549-Nt	P10599	TXN	19|20	39	19.50	2	2|3|136|48	0.00	0.00	0.00	0.00	0.00	-335.98	0.21	0.55
ORF8-A549-Nt	P30622	CLIP1	2|0	2	1.00	2	0|0|27|21	0.00	0.00	0.00	0.00	0.00	-106.07	0.04	0.55
ORF8-A549-Nt	Q13470	TNK1	2|2	4	2.00	2	0|0|9|6	0.00	0.00	0.00	0.00	0.00	-26.27	0.27	0.55
ORF8-A549-Nt	Q9UPM8	AP4E1	4|6	10	5.00	2	0|0|34|24	0.00	0.00	0.00	0.00	0.00	-112.40	0.17	0.55
ORF8-A549-Nt	Q8TEQ6	GEMIN5	3|0	3	1.50	2	0|0|6|9	0.00	0.00	0.00	0.00	0.00	-32.29	0.20	0.55
ORF8-A549-Nt	Q9UM00	TMCO1	2|2	4	2.00	2	0|0|0|0	0.97	0.97	0.97	0.97	0.97	3.65	20.00	0.00
ORF8-A549-Nt	Q13045	FLII	3|8	11	5.50	2	0|0|4|10	0.00	0.00	0.00	0.00	0.00	-21.54	0.79	0.36
ORF8-A549-Nt	Q14807	KIF22	2|2	4	2.00	2	0|0|5|9	0.00	0.00	0.00	0.00	0.00	-24.21	0.29	0.55
ORF8-A549-Nt	Q53EU6	GPAT3	6|4	10	5.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.07	50.00	0.00
ORF8-A549-Nt	Q14789	GOLGB1	53|30	83	41.50	2	0|0|57|78	0.00	0.00	0.00	0.00	0.00	-206.58	0.61	0.53
ORF8-A549-Nt	Q9UNQ0	ABCG2	3|2	5	2.50	2	0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.49	25.00	0.00
ORF8-A549-Nt	Q9UBC2	EPS15L1	3|3	6	3.00	2	0|0|24|26	0.00	0.00	0.00	0.00	0.00	-98.47	0.12	0.55
ORF8-A549-Nt	P10620	MGST1	3|3	6	3.00	2	0|0|3|0	0.26	0.26	0.24	0.24	0.26	-1.16	2.00	0.19
ORF8-A549-Nt	O75970	MPDZ	4|2	6	3.00	2	0|0|3|2	0.02	0.03	0.01	0.03	0.02	-6.49	1.20	0.24
